cue;anexo;nombre;ciudadId
9400114;0;CENTRO POLIVALENTE DE ARTE DE R.GDE.-PROF. DIANA COTORRUELO;1
9400220;0;"Colegio de Educación Secundaria Técnica ""Malvinas Argentinas""";1
9400030;0;COLEGIO INTEGRAL DE EDUCACION RIO GRANDE;1
9400017;0;COLEGIO PROVINCIAL ALICIA MOREAU DE JUSTO;1
9400150;0;COLEGIO PROVINCIAL ANTARTIDA ARGENTINA;1
9400025;0;COLEGIO PROVINCIAL COMANDANTE LUIS PIEDRABUENA;1
9400157;0;COLEGIO PROVINCIAL DR. ERNESTO GUEVARA;1
9400162;0;COLEGIO PROVINCIAL DR. ESTEBAN LAUREANO MARADONA;1
9400164;0;COLEGIO PROVINCIAL DR. RENE FAVALORO;1
9400115;0;"COLEGIO PROVINCIAL HASPEN - ""PROFESOR LUIS ADAN FELIPPA""";1
9400189;0;COLEGIO PROVINCIAL PADRE JOSE ZINK;1
9400026;0;COLEGIO PROVINCIAL SOBERANIA NACIONAL;1
9400090;0;ESCUELA AGROTECNICA SALESIANA NTRA. SRA. DE LA CANDELARIA;1
9400021;0;INSTITUTO MARIA AUXILIADORA - (SECUNDARIO);1
9400020;0;INSTITUTO SALESIANO DON BOSCO - RIO GRANDE;1
9400019;0;COLEGIO PROVINCIAL RAMON ALBERTO TREJO NOEL;3
9400126;0;C.I.E.U. LIBERTADOR GRAL. SAN MARTIN;2
9400084;0;CENTRO POLIVALENTE DE ARTE DE USH - PROF. INÉS MARÍA BUSTELO;2
9400038;1;COLEGIO DEL SUR SECUNDARIO;2
9400087;0;COLEGIO DIOCESANO MONSEÑOR MIGUEL ANGEL ALEMAN;2
9400210;0;"COLEGIO PROVINCIAL DE EDUCACIÓN SECUNDARIA ""EVA DUARTE DE PERÓN""";2
9400206;0;COLEGIO PROVINCIAL DE EDUCACIÓN SECUNDARIA BICONTINENTAL: JUANA AZURDUY;2
9400085;0;COLEGIO PROVINCIAL DR. JOSE MARIA SOBRAL;2
9400159;0;COLEGIO PROVINCIAL ERNESTO SABATO;2
9400076;0;COLEGIO PROVINCIAL JOSE MARTI;2
9400158;0;COLEGIO PROVINCIAL KLOKETEN -SEDE;2
9400061;0;COLEGIO PROVINCIAL LOS ANDES;2
9400205;0;"COLEGIO TÉCNICO PROVINCIAL DE EDUCACIÓN SECUNDARIA ""Antonio Martín Marte""";2
9400083;0;COLEGIO TECNICO PROVINCIAL OLGA B. DE ARKO;2
9400147;0;INSTITUTO SALESIANO DON BOSCO - USHUAIA;2
9400077;0;COLEGIO PROVINCIAL DE EDUCACION TECNOLOGICA RIO GRANDE;1
9400096;0;JUVENIL INSTITUTO FUEGUINO;1
9400063;0;COLEGIO NACIONAL DE USHUAIA;2
9400175;0;ESCUELA DEL CONO SUR;1
9400135;0;ESCUELA JULIO VERNE;2
9400137;0;ESCUELA MODELO DE EDUCACION INTEGRAL;1
9400137;1;ESCUELA MODELO DE EDUCACIÓN INTEGRAL - ANEXO USHUAIA;2
9400013;0;ESCUELA MUNICIPAL EXPERIMENTAL LA BAHIA;2
9400092;0;ESCUELA MUNICIPAL EXPERIMENTAL LAS LENGAS;2
9400116;0;ESCUELA MUNICIPAL EXPERIMENTAL LOS ALAKALUFES;2
9400148;0;ESCUELA PRIVADA DE EDUCACION INTEGRAL MARINA;1
9400146;0;ESCUELA PROVINCIAL EXPERIMENTAL LAS GAVIOTAS;2
9400134;0;ESCUELA PROVINCIAL EXPERIMENTAL LOS CALAFATES;2
9400053;0;INSTITUTO PRIVADO REPUBLICA ARGENTINA;1
